date,sales_amount
2022-02-01,277.66
2022-02-01,319.38
2022-02-02,416.31
2022-02-04,115.4
2022-02-12,358.83
2022-02-12,168.59
2022-02-14,329.5
2022-02-15,282.78
2022-02-15,145.35
2022-02-18,165.0
2022-02-21,435.74
2022-02-21,144.32
2022-02-25,458.51
2022-02-27,118.23
2022-03-08,432.66
2022-03-11,423.44
2022-03-12,322.7
2022-03-13,115.66
2022-03-14,170.23
2022-03-15,186.11
2022-03-19,455.66
2022-03-22,325.6
2022-03-26,496.51
2022-03-26,487.2
2022-03-29,236.64
2022-04-01,195.25
2022-04-04,457.08
2022-04-07,361.89
2022-04-10,127.56
2022-04-16,433.47
2022-04-18,366.29
2022-04-19,250.62
2022-04-21,227.61
2022-04-23,439.62
2022-04-25,459.9
2022-04-26,333.93
2022-04-28,202.54
2022-05-03,218.59
2022-05-05,345.82
2022-05-05,465.16
2022-05-08,284.29
2022-05-09,210.81
2022-05-10,211.76
2022-05-11,243.15
2022-05-12,166.47
2022-05-12,255.49
2022-05-16,477.46
2022-05-17,294.15
2022-05-19,452.93
2022-05-19,272.22
2022-05-20,404.95
2022-05-20,163.02
2022-05-22,479.22
2022-05-24,313.45
2022-05-26,138.57
2022-05-27,120.3
2022-05-29,415.59
2022-06-01,413.47
2022-06-05,268.59
2022-06-09,192.16
2022-06-10,280.55
2022-06-14,314.22
2022-06-15,216.64
2022-06-15,285.34
2022-06-16,284.25
2022-06-18,408.49
2022-06-20,210.26
2022-06-21,487.3
2022-06-21,389.14
2022-06-24,286.14
2022-06-25,271.66
2022-07-03,424.59
2022-07-04,203.81
2022-07-06,478.2
2022-07-11,203.72
2022-07-11,411.12
2022-07-11,481.73
2022-07-18,249.56
2022-07-18,258.91
2022-07-24,465.64
2022-07-25,313.1
2022-07-28,479.39
2022-07-30,263.8
2022-07-31,241.53
2022-07-31,370.92
2022-08-02,428.16
2022-08-03,282.02
2022-08-05,473.65
2022-08-06,146.77
2022-08-09,408.3
2022-08-11,215.51
2022-08-13,393.2
2022-08-15,401.68
2022-08-17,159.72
2022-08-17,340.29
2022-08-21,400.2
2022-08-26,241.43
2022-08-29,384.78
2022-09-02,458.69
2022-09-02,444.11
2022-09-06,287.64
2022-09-06,246.45
2022-09-10,316.49
2022-09-10,186.32
2022-09-14,218.79
2022-09-16,494.73
2022-09-22,448.6
2022-09-23,171.78
2022-09-23,350.37
2022-09-23,129.36
2022-09-24,150.26
2022-09-24,402.47
2022-09-25,227.25
2022-09-26,279.97
2022-09-29,369.48
2022-10-01,159.27
2022-10-03,397.99
2022-10-04,130.19
2022-10-04,492.22
2022-10-15,238.02
2022-10-16,354.59
2022-10-19,451.86
2022-10-21,133.83
2022-10-31,413.81
2022-11-03,438.39
2022-11-06,226.89
2022-11-08,480.62
2022-11-10,454.67
2022-11-12,441.79
2022-11-16,116.27
2022-11-16,276.13
2022-11-19,134.18
2022-11-19,405.17
2022-11-27,327.15
2022-11-29,388.37
2022-12-01,125.95
2022-12-01,372.59
2022-12-07,320.33
2022-12-07,404.61
2022-12-10,445.26
2022-12-10,443.39
2022-12-13,141.3
2022-12-13,480.55
2022-12-13,393.34
2022-12-16,143.51
2022-12-17,430.72
2022-12-18,332.23
2022-12-19,312.06
2022-12-21,357.97
2022-12-22,213.23
2022-12-25,253.98
2022-12-31,101.56
2023-01-01,185.64
2023-01-02,438.3
2023-01-02,365.44
2023-01-03,154.87
2023-01-07,459.02
2023-01-07,152.82
2023-01-08,388.38
2023-01-09,314.81
2023-01-15,326.76
2023-01-15,159.44
2023-01-17,201.58
2023-01-19,144.54
2023-01-26,295.62
2023-01-26,408.38
2023-01-30,482.08
2023-02-01,230.46
2023-02-02,142.09
2023-02-02,330.3
2023-02-10,488.77
2023-02-12,250.99
2023-02-14,162.17
2023-02-14,258.21
2023-02-17,365.07
2023-02-19,116.21
2023-02-20,134.79
2023-02-21,334.45
2023-02-21,307.34
2023-02-22,249.38
2023-02-24,300.69
2023-02-24,212.46
2023-02-27,285.54
2023-02-28,385.14
2023-03-02,214.83
2023-03-03,110.71
2023-03-07,150.16
2023-03-07,123.01
2023-03-08,473.82
2023-03-10,317.54
2023-03-14,219.84
2023-03-14,310.86
2023-03-21,330.09
2023-03-25,465.12
2023-03-26,425.09
2023-03-26,251.49
2023-03-26,338.56
2023-03-28,212.69
2023-03-30,262.91
2023-04-03,273.83
2023-04-06,297.94
2023-04-13,120.89
2023-04-15,484.99
2023-04-15,347.04
2023-04-17,323.27
2023-04-20,487.41
2023-04-21,451.82
2023-04-26,101.82
2023-04-29,198.32
2023-04-30,361.57
2023-05-02,490.8
2023-05-05,206.28
2023-05-11,363.49
2023-05-12,114.3
2023-05-13,272.92
2023-05-14,174.47
2023-05-20,167.03
2023-05-20,351.59
2023-05-24,409.04
2023-05-27,259.81
2023-05-27,467.94
2023-05-29,462.21
2023-05-31,377.96
2023-06-01,335.92
2023-06-02,127.11
2023-06-03,282.56
2023-06-04,466.68
2023-06-05,236.75
2023-06-12,136.28
2023-06-13,127.38
2023-06-13,493.41
2023-06-14,181.43
2023-06-14,195.95
2023-06-17,286.38
2023-06-19,114.11
2023-06-20,269.34
2023-06-20,373.75
2023-06-21,261.25
2023-06-21,109.82
2023-06-22,446.09
2023-06-23,481.17
2023-06-23,170.29
2023-06-23,291.21
2023-06-24,150.4
2023-06-24,204.03
2023-06-24,308.26
2023-06-25,410.88
2023-06-26,457.72
2023-06-27,447.97
2023-06-28,144.87
2023-06-29,459.95
2023-07-02,482.72
2023-07-03,142.57
2023-07-03,418.54
2023-07-03,282.64
2023-07-04,284.63
2023-07-06,423.13
2023-07-06,397.71
2023-07-07,358.75
2023-07-08,297.43
2023-07-10,452.57
2023-07-10,180.96
2023-07-12,324.51
2023-07-12,288.05
2023-07-13,120.3
2023-07-13,220.23
2023-07-13,252.28
2023-07-14,499.18
2023-07-15,234.83
2023-07-16,302.41
2023-07-16,112.06
2023-07-17,460.06
2023-07-17,260.48
2023-07-18,395.49
2023-07-18,214.45
2023-07-18,177.25
2023-07-19,142.08
2023-07-21,369.57
2023-07-22,129.48
2023-07-22,284.65
2023-07-24,301.09
2023-07-25,282.82
2023-07-26,384.81
2023-07-26,477.08
2023-07-26,224.31
2023-07-27,247.97
2023-07-28,486.5
2023-07-29,145.38
2023-07-30,423.06
2023-07-30,329.28
2023-07-31,243.73
2023-08-03,460.87
2023-08-05,347.58
2023-08-05,473.56
2023-08-06,461.08
2023-08-07,359.39
2023-08-08,310.47
2023-08-08,297.79
2023-08-09,182.62
2023-08-10,157.77
2023-08-10,469.58
2023-08-12,265.03
2023-08-14,247.12
2023-08-17,376.94
2023-08-17,257.29
2023-08-17,109.74
2023-08-18,230.73
2023-08-20,200.68
2023-08-20,367.43
2023-08-20,334.3
2023-08-21,136.85
2023-08-21,349.1
2023-08-22,478.76
2023-08-23,483.17
2023-08-23,149.73
2023-08-25,397.14
2023-08-26,162.83
2023-08-26,222.91
2023-08-26,250.35
2023-08-27,458.13
2023-08-27,207.42
2023-08-28,355.89
2023-08-29,284.32
2023-08-30,474.79
2023-08-30,196.61
2023-08-31,176.76
2023-08-31,363.14
2023-08-31,302.01
2023-09-02,325.4
2023-09-03,246.66
2023-09-03,246.85
2023-09-05,334.96
2023-09-06,128.83
2023-09-09,336.58
2023-09-09,127.67
2023-09-10,216.46
2023-09-10,170.43
2023-09-10,222.44
2023-09-10,461.62
2023-09-11,466.51
2023-09-12,477.16
2023-09-14,475.51
2023-09-14,476.2
2023-09-14,266.54
2023-09-15,195.19
2023-09-17,271.88
2023-09-19,206.05
2023-09-20,102.35
2023-09-21,236.79
2023-09-23,111.8
2023-09-23,372.5
2023-09-24,456.4
2023-09-27,399.64
2023-09-27,177.25
2023-09-28,271.1
2023-09-28,291.32
2023-09-29,148.26
2023-09-30,317.68
2023-10-01,127.15
2023-10-01,254.38
2023-10-02,230.24
2023-10-03,270.88
2023-10-04,494.36
2023-10-04,264.53
2023-10-05,144.67
2023-10-05,431.97
2023-10-05,464.88
2023-10-06,151.32
2023-10-06,102.2
2023-10-06,284.99
2023-10-07,482.06
2023-10-07,246.66
2023-10-07,235.96
2023-10-07,489.91
2023-10-09,132.11
2023-10-09,229.51
2023-10-11,484.01
2023-10-11,435.74
2023-10-14,358.16
2023-10-17,362.31
2023-10-17,296.74
2023-10-17,157.39
2023-10-18,265.38
2023-10-19,365.19
2023-10-19,145.84
2023-10-20,418.91
2023-10-20,492.22
2023-10-21,352.39
2023-10-22,301.77
2023-10-24,171.83
2023-10-24,363.34
2023-10-24,494.23
2023-10-25,114.32
2023-10-27,245.51
2023-10-28,223.08
2023-10-28,453.93
2023-10-29,319.52
2023-10-29,276.17
2023-10-29,480.72
2023-11-01,247.53
2023-11-01,101.95
2023-11-03,344.28
2023-11-03,103.99
2023-11-04,159.26
2023-11-04,469.56
2023-11-06,343.71
2023-11-06,384.92
2023-11-06,451.5
2023-11-07,163.91
2023-11-09,319.67
2023-11-10,284.95
2023-11-12,327.8
2023-11-13,117.1
2023-11-14,236.32
2023-11-14,207.2
2023-11-15,395.06
2023-11-15,214.5
2023-11-15,158.07
2023-11-16,159.53
2023-11-22,220.33
2023-11-24,105.36
2023-11-24,427.08
2023-11-24,344.95
2023-11-25,318.47
2023-11-25,274.23
2023-11-26,107.46
2023-11-26,131.07
2023-11-27,322.18
2023-11-28,468.43
2023-11-29,479.46
2023-12-02,278.35
2023-12-02,126.98
2023-12-03,234.04
2023-12-03,464.15
2023-12-05,281.02
2023-12-06,454.17
2023-12-07,255.6
2023-12-07,242.97
2023-12-07,469.39
2023-12-08,429.36
2023-12-08,374.33
2023-12-09,418.29
2023-12-09,454.82
2023-12-09,441.73
2023-12-10,260.69
2023-12-11,170.79
2023-12-11,164.21
2023-12-11,360.88
2023-12-11,128.02
2023-12-11,254.94
2023-12-12,128.45
2023-12-14,339.44
2023-12-14,102.6
2023-12-15,224.95
2023-12-16,220.12
2023-12-16,148.78
2023-12-16,158.17
2023-12-16,434.81
2023-12-17,361.77
2023-12-17,382.99
2023-12-19,356.91
2023-12-19,481.17
2023-12-20,185.52
2023-12-21,377.6
2023-12-21,371.26
2023-12-22,248.44
2023-12-22,458.11
2023-12-22,134.79
2023-12-23,139.85
2023-12-23,242.21
2023-12-23,225.44
2023-12-24,137.12
2023-12-24,269.56
2023-12-25,368.73
2023-12-26,418.58
2023-12-26,263.82
2023-12-27,352.12
2023-12-28,348.37
2023-12-28,357.89
2023-12-28,321.82
2023-12-29,121.0
2023-12-30,187.8
2023-12-31,477.15
2024-01-01,480.04
2024-01-02,275.29
2024-01-02,307.84
2024-01-02,206.63
2024-01-02,329.68
2024-01-02,493.82
2024-01-03,306.22
2024-01-03,175.29
2024-01-04,440.13
2024-01-05,323.67
2024-01-06,209.1
2024-01-06,321.79
2024-01-06,167.99
2024-01-06,477.62
2024-01-07,291.34
2024-01-07,111.53
2024-01-08,314.11
2024-01-08,326.87
2024-01-08,333.35
2024-01-08,130.28
2024-01-09,317.89
2024-01-09,327.52
2024-01-10,460.26
2024-01-10,260.39
2024-01-11,302.96
2024-01-12,417.52
2024-01-12,155.94
2024-01-12,169.33
2024-01-13,466.63
2024-01-13,412.82
2024-01-14,144.3
2024-01-14,173.26
2024-01-15,457.03
2024-01-15,395.74
2024-01-17,434.83
2024-01-17,161.37
2024-01-18,474.95
2024-01-19,486.24
2024-01-20,296.71
